window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2275,0.0,0.113571,0.230406,0.388775,0.592647,1.756033,8.841015,0.287089
1,2275,0.801,0.127804,0.488136,1.330221,0.366959,3.324816,8.810184,0.357233
2,2275,1.602,0.782375,0.15636,0.546763,0.285974,5.372268,9.292183,0.261831
