window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3078,0.0,0.102026,0.228402,0.253241,0.901916,2.390348,9.028021,0.258693
1,3078,0.801,1.547657,0.175553,0.267883,0.655334,3.656901,9.056743,0.21454
2,3078,1.602,2.359743,0.115532,0.19185,0.602198,3.583209,9.127161,0.198207
