window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1769,0.0,4.752114,0.572543,0.546828,1.047026,2.780352,8.952398,0.265791
1,1769,0.801,7.578038,0.610485,0.962291,0.634408,3.492837,9.093744,0.212133
2,1769,1.602,5.450241,0.757819,0.896049,0.845734,1.57629,9.037993,0.185296
