window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1914,0.0,5.153552,1.218266,0.738271,1.65016,1.676578,9.480603,0.264779
1,1914,1.084,4.386591,2.512392,5.440202,0.46182,3.894511,9.316129,0.286389
