window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,221,0.0,7.11,0.167027,0.37168,0.449382,2.094307,9.412147,0.183641
1,221,1.0,0.8,0.340704,0.939055,0.362815,2.238084,9.539725,0.216333
