window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,853,0.0,0.128903,0.876169,2.312929,0.378814,4.453508,8.978944,0.234774
1,853,0.801,4.593297,0.582595,0.531505,1.096124,1.716952,8.965666,0.211982
2,853,1.602,5.659246,0.344412,0.465701,0.739556,1.778916,9.027143,0.200433
