window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4024,0.0,0.514286,0.450734,0.635894,0.708819,4.916285,10.241384,0.257859
1,4024,2.0,0.923743,0.814797,1.074815,0.758081,4.120648,10.338402,0.248178
