window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,153,0.0,0.505209,0.094165,0.14626,0.643818,1.149938,9.532506,0.239861
1,153,1.201,0.710717,0.160765,0.276361,0.581721,1.231974,9.483253,0.267135
