window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1553,0.0,6.369022,0.810332,2.09442,0.3869,4.474818,8.907959,0.276216
1,1553,0.801,0.228343,0.771712,2.699164,0.285908,5.482506,9.100172,0.243647
2,1553,1.602,5.7982,0.477105,1.131823,0.421537,4.26645,9.112514,0.218861
