window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2531,0.0,0.71928,0.069427,0.120246,0.577374,1.216942,8.873659,0.235206
1,2531,0.801,0.555234,0.117027,0.089386,1.309235,1.037837,8.883614,0.187803
2,2531,1.602,0.290236,0.077012,0.094769,0.812626,1.231354,8.830316,0.254034
