window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3553,0.0,0.126322,0.238103,0.295446,0.80591,2.786528,8.593086,0.272386
1,3553,0.801,0.290236,0.159285,0.179016,0.889781,1.61766,8.346286,0.421505
2,3553,1.602,0.302855,0.090763,0.154296,0.588241,1.527169,8.627296,0.296692
