window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2970,0.0,7.212007,0.872302,1.799504,0.484746,2.644846,9.181177,0.204707
1,2970,0.868,0.552554,0.727134,1.169285,0.621863,2.073527,9.091055,0.222874
