window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,932,0.0,3.446998,0.198577,0.198206,1.001872,2.116566,9.564728,0.181058
1,932,1.088,0.138889,0.272571,0.359175,0.758881,2.106326,9.444511,0.199869
