window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2273,0.0,0.300129,1.028748,0.585357,1.757472,1.715464,9.563471,0.204542
1,2273,1.201,5.1948,2.705115,1.406621,1.92313,1.665004,9.474672,0.239352
