window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,924,0.0,4.413304,0.527169,0.573937,0.918514,4.521352,8.661849,0.285502
1,924,0.801,5.039376,1.114868,2.132269,0.522855,5.119798,8.953382,0.327111
2,924,1.602,0.152068,0.444157,0.555456,0.799626,5.059498,9.103968,0.283067
