window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3437,0.0,5.287339,0.092216,0.123648,0.745796,1.345118,8.931252,0.178697
1,3437,0.801,0.529996,0.083028,0.120804,0.687296,1.265631,8.906796,0.235761
2,3437,1.602,0.95904,0.09545,0.123944,0.770105,0.972867,8.885223,0.211821
