window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4179,0.0,0.939061,0.013326,0.040399,0.329871,1.934734,9.679033,0.212
1,4179,1.535,3.601169,0.477247,0.722549,0.660505,7.519565,9.803411,0.220304
