window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4697,0.0,4.01743,2.57305,2.739455,0.939256,2.801072,8.619927,0.168005
1,4697,0.634,5.714833,2.210339,2.869692,0.770236,2.828288,8.536837,0.159539
2,4697,1.268,1.454545,0.055481,0.135197,0.410376,1.109568,8.493768,0.294107
