window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,776,0.0,5.033514,0.109271,0.360524,0.303091,1.988315,10.011402,0.214494
1,776,1.55,0.571429,0.200102,0.638274,0.313504,2.048331,10.011853,0.241965
