window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4498,0.0,0.111429,0.242045,0.415473,0.582577,7.038846,9.830187,0.185311
1,4498,1.2,0.102931,0.303956,0.8987,0.338217,2.380526,9.416323,0.28102
