window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1753,0.0,0.125042,0.333222,0.636042,0.5239,2.135604,10.361305,0.207062
1,1753,2.0,0.105035,0.34779,0.794512,0.437741,1.234798,9.548931,0.371232
2,1753,4.0,0.129823,0.872325,2.127983,0.40993,1.46248,9.957085,0.314541
3,1753,6.0,0.11,0.546561,0.626735,0.872076,2.768039,9.081656,0.54343
4,1753,8.0,0.125251,0.471001,0.86901,0.541997,1.824532,9.53923,0.438862
