window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,897,0.0,3.808346,1.467183,1.689692,0.868314,3.310482,9.234941,0.221913
1,897,0.918,0.120208,0.857995,0.483293,1.775312,2.476942,9.074843,0.350784
