window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2546,0.0,3.265,0.064154,0.091896,0.698114,1.270079,10.232767,0.196173
1,2546,2.0,0.265,0.047418,0.102584,0.462231,1.455442,10.169903,0.241193
2,2546,4.0,0.475,0.060919,0.085407,0.713274,1.53779,10.136472,0.214489
3,2546,6.0,0.485,0.047279,0.101892,0.464012,1.463533,10.197054,0.257403
