window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,926,0.0,0.433609,0.087729,0.167458,0.523885,1.385929,10.051647,0.332281
1,926,2.0,0.292892,0.094554,0.294004,0.321609,3.068812,10.783396,0.197828
