window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,133,0.0,0.129928,1.180684,4.120748,0.286522,3.222309,9.400643,0.338893
1,133,1.201,0.12974,1.199648,2.17288,0.5521,2.632707,9.23518,0.283454
