window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,991,0.0,3.903785,0.824838,0.978433,0.843019,5.566999,10.349895,0.164314
1,991,2.0,0.102026,0.778572,0.475072,1.638849,1.935972,10.117224,0.264317
