window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,400,0.0,0.100952,0.090448,0.096522,0.937066,1.146943,8.943785,0.235743
1,400,0.801,0.290236,0.070873,0.227076,0.312112,1.31502,8.952656,0.206222
2,400,1.602,1.716177,0.048136,0.127808,0.376622,1.611993,9.017377,0.226673
