window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1600,0.0,0.113571,0.115326,0.334181,0.345099,1.390628,8.730526,0.4118
1,1600,0.801,4.739442,0.149913,0.419461,0.357396,3.059114,8.845876,0.262337
2,1600,1.602,0.11369,0.203829,0.409348,0.497937,1.96322,8.366942,0.541861
