window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4504,0.0,0.100952,0.323425,0.373552,0.865809,1.648506,8.845563,0.308042
1,4504,0.801,4.732105,0.669519,1.801541,0.371637,1.191367,8.985718,0.215447
2,4504,1.602,3.692506,1.073933,2.196608,0.488905,1.924824,9.039577,0.1677
