window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2941,0.0,0.100952,0.22817,0.316017,0.722018,1.070323,8.849467,0.240113
1,2941,0.801,1.211419,0.157381,0.32022,0.491479,1.230559,8.879384,0.238702
2,2941,1.602,4.605916,0.155235,0.489775,0.316951,1.218198,8.929422,0.250074
