window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1626,0.0,1.691348,0.545522,0.71937,0.758334,3.985662,9.209181,0.260595
1,1626,0.884,2.594162,0.613972,0.407652,1.506119,3.612794,9.214714,0.156559
