window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3375,0.0,3.89034,0.390537,0.476609,0.819407,1.799458,9.424442,0.198049
1,3375,1.051,3.052192,0.476624,0.649439,0.733902,1.904681,9.415375,0.158902
