window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3250,0.0,4.290442,0.506578,0.893835,0.566746,1.678334,9.033955,0.190424
1,3250,0.801,6.814232,0.646888,1.43978,0.449296,1.932718,9.026873,0.205679
2,3250,1.602,5.060198,0.673786,1.459138,0.46177,2.436844,8.989081,0.192559
