window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,982,0.0,0.126589,0.307401,0.412146,0.745855,1.688174,8.957543,0.251376
1,982,0.801,0.189484,0.432593,0.800371,0.540491,1.67926,8.92551,0.241432
2,982,1.602,0.101058,0.356153,0.570812,0.623941,2.025375,8.856792,0.417269
