window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1471,0.0,0.137006,0.347068,0.770652,0.450356,1.459927,8.489427,0.206499
1,1471,0.601,0.291137,0.337756,0.533391,0.633224,1.103542,8.333456,0.274138
2,1471,1.201,0.137398,0.581756,0.955203,0.60904,1.27136,8.097914,0.417522
3,1471,1.802,0.137006,0.119091,0.556689,0.213928,1.052378,8.292434,0.381589
