window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,225,0.0,2.799745,0.697863,0.75986,0.918409,2.675392,9.039579,0.237285
1,225,0.801,3.822995,0.647376,1.42804,0.453332,1.840486,9.028001,0.236827
2,225,1.602,7.061425,0.473817,0.807881,0.586493,2.033723,9.079639,0.179342
