window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3657,0.0,0.277617,0.041634,0.070378,0.591582,1.593989,8.917486,0.197404
1,3657,0.801,5.135912,0.095734,0.178278,0.536991,4.22734,9.341359,0.193947
2,3657,1.602,0.466901,0.038696,0.036777,1.052191,1.760757,8.465437,0.337036
