window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,388,0.0,0.121294,0.776641,1.072846,0.723907,2.519098,10.28702,0.257556
1,388,2.0,0.145485,0.941425,1.827366,0.515181,2.290332,9.850981,0.340559
