window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1779,0.0,4.774194,0.357343,0.202206,1.767228,1.356606,9.637703,0.19557
1,1779,1.248,4.548387,0.641621,0.323011,1.986377,1.185028,9.60211,0.227799
