window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3016,0.0,3.057003,0.882196,1.427818,0.617863,3.581152,8.804132,0.227115
1,3016,0.801,6.595299,0.647467,0.869906,0.744296,2.831075,9.055111,0.226108
2,3016,1.602,6.057095,0.574777,0.7385,0.778303,3.825763,9.019402,0.187578
