window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,292,0.0,8.922133,0.059261,0.085973,0.689303,1.486034,10.322861,0.188513
1,292,2.0,4.535035,0.094855,0.168892,0.56163,1.190483,10.346134,0.185877
