window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4736,0.0,4.44,0.078877,0.139661,0.564776,1.270902,9.406954,0.191192
1,4736,1.1,0.48,0.127056,0.444332,0.285947,1.871682,9.403126,0.194377
