window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1001,0.0,4.484066,1.862144,1.334329,1.395566,2.170799,9.595639,0.182428
1,1001,1.235,0.115826,1.44241,1.18751,1.214651,1.669423,9.368954,0.30559
