window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2060,0.0,2.586884,0.147232,0.111256,1.32336,2.614256,8.583893,0.366956
1,2060,0.801,0.302855,0.266304,0.302038,0.881691,1.395214,8.708585,0.311899
2,2060,1.602,0.101058,0.18377,0.473011,0.388512,1.662623,8.979708,0.22921
