window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2496,0.0,0.55,0.138682,0.619468,0.223873,1.092797,7.860254,0.370903
1,2496,0.4,0.352113,0.303347,1.141112,0.265835,1.402671,7.922442,0.280562
2,2496,0.8,0.3,0.704403,1.023885,0.687971,1.021787,7.629164,0.40943
3,2496,1.2,0.1002,1.482114,2.689992,0.550974,2.068349,6.975581,0.690526
4,2496,1.6,0.325,0.494733,0.814558,0.607364,1.021844,7.746954,0.267006
