window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1961,0.0,0.593091,0.668572,0.791526,0.844662,2.536121,9.039274,0.214081
1,1961,0.801,3.662296,0.933194,1.224806,0.761911,3.192412,8.95079,0.124112
2,1961,1.602,4.23255,0.974407,1.770903,0.550232,2.417654,9.142942,0.245857
