window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,429,0.0,0.757137,0.89508,1.009522,0.886637,2.311218,9.013525,0.241783
1,429,0.801,0.101593,1.966668,1.640764,1.19863,1.972606,8.847691,0.273726
2,429,1.602,0.706661,0.913362,2.263458,0.403525,2.218837,8.964182,0.320332
