window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3950,0.0,0.182625,0.933157,1.609336,0.579839,3.570764,8.670271,0.407781
1,3950,0.801,4.623401,0.4339,0.472525,0.918259,2.511006,9.010773,0.208345
2,3950,1.602,4.340918,0.403274,0.276186,1.460155,1.667944,9.028074,0.195334
