window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1167,0.0,0.114073,1.149883,1.705395,0.674262,2.563192,9.492205,0.417328
1,1167,2.0,2.072539,3.261818,6.098849,0.534825,1.634802,10.214699,0.216425
2,1167,4.0,5.394345,1.00021,1.691754,0.591226,2.091274,10.334818,0.201009
