window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,425,0.0,0.739685,0.110737,0.174889,0.633185,9.303582,9.62727,0.612321
1,425,2.0,2.351689,0.076997,0.176165,0.437072,5.117372,10.478052,0.328881
