window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,528,0.0,1.395746,0.145198,0.190123,0.763705,1.348666,9.534534,0.196278
1,528,1.201,2.6973,0.153022,0.231043,0.662311,1.243065,9.557304,0.189494
