window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,651,0.0,1.847166,0.411322,0.968652,0.424633,2.26629,7.931042,0.23299
1,651,0.4,0.3,0.362015,0.629438,0.57514,1.006448,7.933676,0.331251
2,651,0.8,0.1,0.346682,0.441856,0.784605,1.235236,7.311554,0.383472
3,651,1.2,1.25,0.619187,0.298797,2.072268,1.121339,7.984176,0.28912
4,651,1.6,0.35,0.439707,0.195619,2.247768,1.053892,7.609492,0.303195
