window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2408,0.0,0.290236,0.16867,0.169088,0.997523,1.715331,8.610511,0.358992
1,2408,0.801,0.126189,0.27598,0.36441,0.757335,1.556642,8.85181,0.350315
2,2408,1.602,0.315474,0.077984,0.149991,0.519924,1.865194,9.024508,0.213835
