window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,176,0.0,0.249963,0.190807,0.240488,0.793417,1.633778,10.268412,0.183737
1,176,2.0,6.91223,0.363473,0.379673,0.95733,1.67579,10.311626,0.173497
