window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,826,0.0,0.136902,2.651452,7.06553,0.375266,2.416349,10.167217,0.31539
