window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3926,0.0,0.14462,1.13084,1.986602,0.569233,3.707815,10.05034,0.285073
1,3926,2.0,0.184431,1.566846,1.53876,1.018252,3.000471,9.862934,0.365153
