window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1557,0.0,0.291137,0.259182,0.18945,1.36808,1.204812,9.460245,0.230707
1,1557,1.201,1.200515,0.433782,0.181473,2.390343,1.834483,9.609337,0.186561
