window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2113,0.0,8.49375,1.897281,4.32494,0.438684,2.111094,8.448424,0.173814
1,2113,0.567,3.956656,2.543639,4.998622,0.508868,2.107,8.44474,0.206044
2,2113,1.133,2.815748,1.270118,4.46478,0.284475,3.97034,8.474267,0.290156
3,2113,1.7,0.276923,0.18422,0.523761,0.351724,1.410781,8.373494,0.256584
