window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,4546,0.0,0.328093,0.244963,0.548298,0.44677,1.545526,8.908628,0.328139
1,4546,0.801,0.833728,0.483966,0.703777,0.68767,1.85195,9.117628,0.287296
2,4546,1.602,4.774988,0.200802,0.497996,0.40322,1.947674,8.998757,0.21499
