window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1204,0.0,1.50559,1.051557,0.834907,1.25949,5.229228,10.364603,0.202632
1,1204,2.0,1.974797,1.558715,1.914462,0.814179,3.656705,9.987196,0.209864
2,1204,4.0,2.174995,0.706322,0.57355,1.231492,2.665658,10.048153,0.303606
