window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,2513,0.0,8.429465,0.109151,0.103463,1.054968,4.174294,9.193485,0.200536
1,2513,0.817,0.454283,0.064042,0.114628,0.558696,1.652298,8.892675,0.242441
2,2513,1.635,3.179978,0.067832,0.078054,0.869033,1.423177,8.954222,0.163932
