window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,1901,0.0,4.855,0.044985,0.086034,0.522875,2.010026,9.875074,0.379732
1,1901,2.0,4.565,0.075255,0.291818,0.257882,2.932684,10.120884,0.419476
