window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,3017,0.0,1.405045,1.168097,2.990645,0.390584,3.752248,9.051203,0.280275
1,3017,0.801,7.911827,0.346827,0.983607,0.352608,2.48773,8.97086,0.187298
2,3017,1.602,2.199283,0.282035,1.232188,0.228889,1.280259,8.986122,0.18269
