window_id,video_name,timestamp_sec,dominant_freq,amp_mean_x,amp_mean_y,symmetry_ratio,motion_stability,freq_entropy,energy_distribution
0,491,0.0,2.603109,0.074146,0.232289,0.319198,1.229121,9.493414,0.247975
1,491,1.201,1.433068,0.164537,0.483639,0.340206,1.544548,9.499674,0.233121
